sec_18
   1.0000000   -0.0000000
   0.9996145    0.0001134
   0.9984587    0.0004533
   0.9965342    0.0010192
   0.9938442    0.0018103
   0.9903926    0.0028266
   0.9861850    0.0040399
   0.9812276    0.0054606
   0.9755283    0.0070710
   0.9690957    0.0088709
   0.9619398    0.0108191
   0.9540716    0.0129333
   0.9455033    0.0151916
   0.9362480    0.0175769
   0.9263201    0.0200733
   0.9157348    0.0226651
   0.9045085    0.0253375
   0.8926585    0.0280758
   0.8802030    0.0308664
   0.8671613    0.0336958
   0.8535534    0.0365541
   0.8394004    0.0394277
   0.8247240    0.0422798
   0.8095470    0.0451292
   0.7938926    0.0479426
   0.7777851    0.0507137
   0.7612493    0.0534348
   0.7443106    0.0560912
   0.7269952    0.0586650
   0.7093299    0.0611584
   0.6913417    0.0635387
   0.6730585    0.0658553
   0.6545085    0.0680667
   0.6357202    0.0701300
   0.6167227    0.0720714
   0.5975452    0.0738881
   0.5782172    0.0755733
   0.5587687    0.0771190
   0.5392295    0.0785199
   0.5196299    0.0797710
   0.5000000    0.0808681
   0.4803701    0.0818070
   0.4607705    0.0825848
   0.4412313    0.0831986
   0.4217828    0.0836461
   0.4024548    0.0839311
   0.3832773    0.0840470
   0.3642798    0.0839931
   0.3454915    0.0837677
   0.3269415    0.0833835
   0.3086583    0.0828163
   0.2906701    0.0820746
   0.2730048    0.0811609
   0.2556894    0.0800762
   0.2387507    0.0788216
   0.2222149    0.0773985
   0.2061074    0.0758082
   0.1904530    0.0740528
   0.1752760    0.0721402
   0.1605996    0.0700681
   0.1464466    0.0678373
   0.1328387    0.0654505
   0.1197970    0.0629008
   0.1073415    0.0601868
   0.0954915    0.0573309
   0.0842652    0.0543331
   0.0736799    0.0511940
   0.0637520    0.0479508
   0.0544967    0.0445467
   0.0459284    0.0410049
   0.0380602    0.0373392
   0.0309043    0.0335548
   0.0244717    0.0296584
   0.0187724    0.0256586
   0.0138150    0.0215737
   0.0096074    0.0174045
   0.0061558    0.0131926
   0.0034658    0.0089958
   0.0015413    0.0049719
   0.0003855    0.0015579
   0.0000000    0.0000000
   0.0003855   -0.0007628
   0.0015413   -0.0025621
   0.0034658   -0.0047843
   0.0061558   -0.0071178
   0.0096074   -0.0094339
   0.0138150   -0.0116847
   0.0187724   -0.0138228
   0.0244717   -0.0158624
   0.0309043   -0.0177789
   0.0380602   -0.0195679
   0.0459284   -0.0212219
   0.0544967   -0.0227525
   0.0637520   -0.0241524
   0.0736799   -0.0254226
   0.0842652   -0.0265644
   0.0954915   -0.0275797
   0.1073415   -0.0284706
   0.1197970   -0.0292378
   0.1328387   -0.0298892
   0.1464466   -0.0304233
   0.1605996   -0.0308400
   0.1752760   -0.0311502
   0.1904530   -0.0313506
   0.2061074   -0.0314475
   0.2222149   -0.0314441
   0.2387507   -0.0313393
   0.2556894   -0.0311408
   0.2730048   -0.0308554
   0.2906701   -0.0304877
   0.3086583   -0.0300398
   0.3269415   -0.0295162
   0.3454915   -0.0289216
   0.3642798   -0.0282608
   0.3832773   -0.0275385
   0.4024548   -0.0267598
   0.4217828   -0.0259297
   0.4412313   -0.0250401
   0.4607705   -0.0241048
   0.4803701   -0.0231415
   0.5000000   -0.0221478
   0.5196299   -0.0211276
   0.5392295   -0.0200884
   0.5587687   -0.0190287
   0.5782172   -0.0179607
   0.5975452   -0.0168875
   0.6167227   -0.0158141
   0.6357202   -0.0147455
   0.6545085   -0.0136865
   0.6730585   -0.0126405
   0.6913417   -0.0116127
   0.7093299   -0.0106073
   0.7269952   -0.0096281
   0.7443106   -0.0086904
   0.7612493   -0.0077992
   0.7777851   -0.0069478
   0.7938926   -0.0061253
   0.8095470   -0.0053436
   0.8247240   -0.0046126
   0.8394004   -0.0039599
   0.8535534   -0.0033570
   0.8671613   -0.0027884
   0.8802030   -0.0022744
   0.8926585   -0.0018420
   0.9045085   -0.0014528
   0.9157348   -0.0010982
   0.9263201   -0.0008261
   0.9362480   -0.0005690
   0.9455033   -0.0003948
   0.9540716   -0.0002256
   0.9619398   -0.0001113
   0.9690957   -0.0000370
   0.9755283    0.0000163
   0.9812276    0.0000387
   0.9861850    0.0000465
   0.9903926    0.0000464
   0.9938442    0.0000331
   0.9965342    0.0000214
   0.9984587    0.0000129
   0.9996145    0.0000038
   1.0000000   -0.0000000
