sec_07
   1.0000000    0.0000000
   0.9996145    0.0000487
   0.9984587    0.0001947
   0.9965342    0.0004367
   0.9938442    0.0007912
   0.9903926    0.0012600
   0.9861850    0.0018564
   0.9812276    0.0025907
   0.9755283    0.0034757
   0.9690957    0.0045237
   0.9619398    0.0057428
   0.9540716    0.0071416
   0.9455033    0.0087285
   0.9362480    0.0105083
   0.9263201    0.0124830
   0.9157348    0.0146567
   0.9045085    0.0170279
   0.8926585    0.0195866
   0.8802030    0.0223332
   0.8671613    0.0252598
   0.8535534    0.0283534
   0.8394004    0.0316064
   0.8247240    0.0350006
   0.8095470    0.0385253
   0.7938926    0.0421612
   0.7777851    0.0458889
   0.7612493    0.0496861
   0.7443106    0.0535310
   0.7269952    0.0574042
   0.7093299    0.0612780
   0.6913417    0.0651280
   0.6730585    0.0689296
   0.6545085    0.0726568
   0.6357202    0.0762749
   0.6167227    0.0797636
   0.5975452    0.0831015
   0.5782172    0.0862551
   0.5587687    0.0892071
   0.5392295    0.0919295
   0.5196299    0.0944043
   0.5000000    0.0966153
   0.4803701    0.0985481
   0.4607705    0.1001920
   0.4412313    0.1015391
   0.4217828    0.1025873
   0.4024548    0.1033339
   0.3832773    0.1037789
   0.3642798    0.1039298
   0.3454915    0.1037927
   0.3269415    0.1033731
   0.3086583    0.1026838
   0.2906701    0.1017343
   0.2730048    0.1005307
   0.2556894    0.0990877
   0.2387507    0.0974162
   0.2222149    0.0955251
   0.2061074    0.0934228
   0.1904530    0.0911189
   0.1752760    0.0886269
   0.1605996    0.0859497
   0.1464466    0.0830976
   0.1328387    0.0800726
   0.1197970    0.0768889
   0.1073415    0.0735502
   0.0954915    0.0700611
   0.0842652    0.0664271
   0.0736799    0.0626531
   0.0637520    0.0587433
   0.0544967    0.0547051
   0.0459284    0.0505350
   0.0380602    0.0462450
   0.0309043    0.0418363
   0.0244717    0.0373069
   0.0187724    0.0326678
   0.0138150    0.0279231
   0.0096074    0.0230732
   0.0061558    0.0181305
   0.0034658    0.0131106
   0.0015413    0.0080521
   0.0003855    0.0031346
   0.0000000    0.0000000
   0.0003855   -0.0028482
   0.0015413   -0.0057334
   0.0034658   -0.0090166
   0.0061558   -0.0124620
   0.0096074   -0.0159806
   0.0138150   -0.0195535
   0.0187724   -0.0231406
   0.0244717   -0.0267403
   0.0309043   -0.0303292
   0.0380602   -0.0338976
   0.0459284   -0.0374350
   0.0544967   -0.0409278
   0.0637520   -0.0443636
   0.0736799   -0.0477312
   0.0842652   -0.0510189
   0.0954915   -0.0542189
   0.1073415   -0.0573190
   0.1197970   -0.0603101
   0.1328387   -0.0631778
   0.1464466   -0.0659134
   0.1605996   -0.0685090
   0.1752760   -0.0709554
   0.1904530   -0.0732411
   0.2061074   -0.0753592
   0.2222149   -0.0773021
   0.2387507   -0.0790598
   0.2556894   -0.0806263
   0.2730048   -0.0819961
   0.2906701   -0.0831553
   0.3086583   -0.0841103
   0.3269415   -0.0848463
   0.3454915   -0.0853636
   0.3642798   -0.0856541
   0.3832773   -0.0857197
   0.4024548   -0.0855488
   0.4217828   -0.0851483
   0.4412313   -0.0845139
   0.4607705   -0.0836398
   0.4803701   -0.0825320
   0.5000000   -0.0811910
   0.5196299   -0.0796182
   0.5392295   -0.0778165
   0.5587687   -0.0757906
   0.5782172   -0.0735461
   0.5975452   -0.0710907
   0.6167227   -0.0684283
   0.6357202   -0.0655735
   0.6545085   -0.0625373
   0.6730585   -0.0593321
   0.6913417   -0.0559736
   0.7093299   -0.0524806
   0.7269952   -0.0488716
   0.7443106   -0.0451744
   0.7612493   -0.0414135
   0.7777851   -0.0376181
   0.7938926   -0.0338232
   0.8095470   -0.0300674
   0.8247240   -0.0263873
   0.8394004   -0.0228290
   0.8535534   -0.0194320
   0.8671613   -0.0162493
   0.8802030   -0.0133186
   0.8926585   -0.0106845
   0.9045085   -0.0083739
   0.9157348   -0.0064038
   0.9263201   -0.0047744
   0.9362480   -0.0034650
   0.9455033   -0.0024398
   0.9540716   -0.0016596
   0.9619398   -0.0010734
   0.9690957   -0.0006377
   0.9755283   -0.0003288
   0.9812276   -0.0001170
   0.9861850    0.0000115
   0.9903926    0.0000720
   0.9938442    0.0000840
   0.9965342    0.0000650
   0.9984587    0.0000331
   0.9996145    0.0000092
   1.0000000    0.0000000
