sec_09
   1.0000000    0.0000000
   0.9996145    0.0000331
   0.9984587    0.0001319
   0.9965342    0.0002961
   0.9938442    0.0005453
   0.9903926    0.0008837
   0.9861850    0.0013271
   0.9812276    0.0018899
   0.9755283    0.0025971
   0.9690957    0.0034542
   0.9619398    0.0044804
   0.9540716    0.0056902
   0.9455033    0.0070927
   0.9362480    0.0086918
   0.9263201    0.0104975
   0.9157348    0.0125006
   0.9045085    0.0147014
   0.8926585    0.0170866
   0.8802030    0.0196468
   0.8671613    0.0223650
   0.8535534    0.0252169
   0.8394004    0.0281838
   0.8247240    0.0312412
   0.8095470    0.0343671
   0.7938926    0.0375214
   0.7777851    0.0406835
   0.7612493    0.0438234
   0.7443106    0.0469129
   0.7269952    0.0499207
   0.7093299    0.0528298
   0.6913417    0.0556143
   0.6730585    0.0582601
   0.6545085    0.0607525
   0.6357202    0.0630901
   0.6167227    0.0652613
   0.5975452    0.0672754
   0.5782172    0.0691304
   0.5587687    0.0708340
   0.5392295    0.0723915
   0.5196299    0.0738051
   0.5000000    0.0750796
   0.4803701    0.0762148
   0.4607705    0.0772083
   0.4412313    0.0780613
   0.4217828    0.0787681
   0.4024548    0.0793250
   0.3832773    0.0797286
   0.3642798    0.0799715
   0.3454915    0.0800465
   0.3269415    0.0799452
   0.3086583    0.0796722
   0.2906701    0.0792222
   0.2730048    0.0785806
   0.2556894    0.0777565
   0.2387507    0.0767356
   0.2222149    0.0755291
   0.2061074    0.0741319
   0.1904530    0.0725427
   0.1752760    0.0707638
   0.1605996    0.0688007
   0.1464466    0.0666573
   0.1328387    0.0643343
   0.1197970    0.0618388
   0.1073415    0.0591799
   0.0954915    0.0563670
   0.0842652    0.0534012
   0.0736799    0.0502995
   0.0637520    0.0470643
   0.0544967    0.0437087
   0.0459284    0.0402434
   0.0380602    0.0366804
   0.0309043    0.0330331
   0.0244717    0.0293097
   0.0187724    0.0255275
   0.0138150    0.0216970
   0.0096074    0.0178398
   0.0061558    0.0139561
   0.0034658    0.0100767
   0.0015413    0.0062374
   0.0003855    0.0025058
   0.0000000    0.0000000
   0.0003855   -0.0027679
   0.0015413   -0.0042375
   0.0034658   -0.0060143
   0.0061558   -0.0079966
   0.0096074   -0.0101417
   0.0138150   -0.0124249
   0.0187724   -0.0148248
   0.0244717   -0.0173225
   0.0309043   -0.0198992
   0.0380602   -0.0225369
   0.0459284   -0.0252182
   0.0544967   -0.0279227
   0.0637520   -0.0306385
   0.0736799   -0.0333467
   0.0842652   -0.0360313
   0.0954915   -0.0386744
   0.1073415   -0.0412572
   0.1197970   -0.0437693
   0.1328387   -0.0461967
   0.1464466   -0.0485178
   0.1605996   -0.0507202
   0.1752760   -0.0527963
   0.1904530   -0.0547192
   0.2061074   -0.0564907
   0.2222149   -0.0580852
   0.2387507   -0.0595043
   0.2556894   -0.0607226
   0.2730048   -0.0617409
   0.2906701   -0.0625498
   0.3086583   -0.0631312
   0.3269415   -0.0634857
   0.3454915   -0.0636072
   0.3642798   -0.0634891
   0.3832773   -0.0631274
   0.4024548   -0.0625198
   0.4217828   -0.0616650
   0.4412313   -0.0605643
   0.4607705   -0.0592209
   0.4803701   -0.0576380
   0.5000000   -0.0558183
   0.5196299   -0.0537779
   0.5392295   -0.0515194
   0.5587687   -0.0490630
   0.5782172   -0.0464161
   0.5975452   -0.0436003
   0.6167227   -0.0406408
   0.6357202   -0.0375582
   0.6545085   -0.0343789
   0.6730585   -0.0311342
   0.6913417   -0.0278570
   0.7093299   -0.0245868
   0.7269952   -0.0213604
   0.7443106   -0.0182207
   0.7612493   -0.0152065
   0.7777851   -0.0123651
   0.7938926   -0.0097342
   0.8095470   -0.0073553
   0.8247240   -0.0052527
   0.8394004   -0.0034491
   0.8535534   -0.0019645
   0.8671613   -0.0007847
   0.8802030    0.0000970
   0.8926585    0.0007001
   0.9045085    0.0010690
   0.9157348    0.0012345
   0.9263201    0.0012452
   0.9362480    0.0011424
   0.9455033    0.0009696
   0.9540716    0.0007607
   0.9619398    0.0005479
   0.9690957    0.0003540
   0.9755283    0.0001931
   0.9812276    0.0000779
   0.9861850   -0.0000011
   0.9903926   -0.0000370
   0.9938442   -0.0000449
   0.9965342   -0.0000356
   0.9984587   -0.0000179
   0.9996145   -0.0000053
   1.0000000    0.0000000
