sec_13
   1.0000000    0.0000000
   0.9996145    0.0001297
   0.9984587    0.0005186
   0.9965342    0.0011774
   0.9938442    0.0020987
   0.9903926    0.0032277
   0.9861850    0.0045795
   0.9812276    0.0061283
   0.9755283    0.0078468
   0.9690957    0.0097367
   0.9619398    0.0117444
   0.9540716    0.0138694
   0.9455033    0.0160846
   0.9362480    0.0183825
   0.9263201    0.0207268
   0.9157348    0.0231297
   0.9045085    0.0255413
   0.8926585    0.0279838
   0.8802030    0.0304126
   0.8671613    0.0328366
   0.8535534    0.0352511
   0.8394004    0.0376183
   0.8247240    0.0399523
   0.8095470    0.0422458
   0.7938926    0.0444744
   0.7777851    0.0466439
   0.7612493    0.0487439
   0.7443106    0.0507707
   0.7269952    0.0527138
   0.7093299    0.0545709
   0.6913417    0.0563361
   0.6730585    0.0580050
   0.6545085    0.0595724
   0.6357202    0.0610352
   0.6167227    0.0623899
   0.5975452    0.0636330
   0.5782172    0.0647613
   0.5587687    0.0657715
   0.5392295    0.0666611
   0.5196299    0.0674273
   0.5000000    0.0680773
   0.4803701    0.0685831
   0.4607705    0.0689668
   0.4412313    0.0692174
   0.4217828    0.0693350
   0.4024548    0.0693115
   0.3832773    0.0691494
   0.3642798    0.0688527
   0.3454915    0.0684138
   0.3269415    0.0678357
   0.3086583    0.0671122
   0.2906701    0.0662518
   0.2730048    0.0652444
   0.2556894    0.0640959
   0.2387507    0.0628017
   0.2222149    0.0613741
   0.2061074    0.0597906
   0.1904530    0.0580795
   0.1752760    0.0562314
   0.1605996    0.0542327
   0.1464466    0.0521124
   0.1328387    0.0498503
   0.1197970    0.0474688
   0.1073415    0.0449585
   0.0954915    0.0423218
   0.0842652    0.0395801
   0.0736799    0.0367317
   0.0637520    0.0337801
   0.0544967    0.0307545
   0.0459284    0.0276617
   0.0380602    0.0245068
   0.0309043    0.0213396
   0.0244717    0.0181754
   0.0187724    0.0150430
   0.0138150    0.0120334
   0.0096074    0.0091762
   0.0061558    0.0065919
   0.0034658    0.0043663
   0.0015413    0.0026363
   0.0003855    0.0011613
   0.0000000    0.0000000
   0.0003855   -0.0017076
   0.0015413   -0.0030035
   0.0034658   -0.0042558
   0.0061558   -0.0054466
   0.0096074   -0.0065782
   0.0138150   -0.0076424
   0.0187724   -0.0086571
   0.0244717   -0.0096083
   0.0309043   -0.0104886
   0.0380602   -0.0113258
   0.0459284   -0.0120857
   0.0544967   -0.0127982
   0.0637520   -0.0134487
   0.0736799   -0.0140289
   0.0842652   -0.0145605
   0.0954915   -0.0150361
   0.1073415   -0.0154573
   0.1197970   -0.0158219
   0.1328387   -0.0161251
   0.1464466   -0.0163782
   0.1605996   -0.0165804
   0.1752760   -0.0167303
   0.1904530   -0.0168282
   0.2061074   -0.0168814
   0.2222149   -0.0169007
   0.2387507   -0.0168537
   0.2556894   -0.0167786
   0.2730048   -0.0166637
   0.2906701   -0.0165014
   0.3086583   -0.0163039
   0.3269415   -0.0160731
   0.3454915   -0.0158103
   0.3642798   -0.0155102
   0.3832773   -0.0151828
   0.4024548   -0.0148141
   0.4217828   -0.0144324
   0.4412313   -0.0140332
   0.4607705   -0.0136113
   0.4803701   -0.0131705
   0.5000000   -0.0127078
   0.5196299   -0.0122305
   0.5392295   -0.0117389
   0.5587687   -0.0112443
   0.5782172   -0.0107329
   0.5975452   -0.0102191
   0.6167227   -0.0097076
   0.6357202   -0.0091798
   0.6545085   -0.0086707
   0.6730585   -0.0081585
   0.6913417   -0.0076399
   0.7093299   -0.0071362
   0.7269952   -0.0066395
   0.7443106   -0.0061463
   0.7612493   -0.0056715
   0.7777851   -0.0052014
   0.7938926   -0.0047544
   0.8095470   -0.0043179
   0.8247240   -0.0039012
   0.8394004   -0.0035029
   0.8535534   -0.0031243
   0.8671613   -0.0027712
   0.8802030   -0.0024328
   0.8926585   -0.0021168
   0.9045085   -0.0018334
   0.9157348   -0.0015648
   0.9263201   -0.0013163
   0.9362480   -0.0011015
   0.9455033   -0.0009026
   0.9540716   -0.0007276
   0.9619398   -0.0005856
   0.9690957   -0.0004555
   0.9755283   -0.0003386
   0.9812276   -0.0002500
   0.9861850   -0.0001822
   0.9903926   -0.0001253
   0.9938442   -0.0000786
   0.9965342   -0.0000422
   0.9984587   -0.0000187
   0.9996145   -0.0000047
   1.0000000    0.0000000
