sec_03
   1.0000000    0.0000000
   0.9996145    0.0000631
   0.9984587    0.0002524
   0.9965342    0.0005680
   0.9938442    0.0010091
   0.9903926    0.0015913
   0.9861850    0.0023038
   0.9812276    0.0031691
   0.9755283    0.0041985
   0.9690957    0.0054063
   0.9619398    0.0068104
   0.9540716    0.0084340
   0.9455033    0.0102948
   0.9362480    0.0124171
   0.9263201    0.0148136
   0.9157348    0.0174979
   0.9045085    0.0204783
   0.8926585    0.0237511
   0.8802030    0.0273132
   0.8671613    0.0311475
   0.8535534    0.0352343
   0.8394004    0.0395469
   0.8247240    0.0440526
   0.8095470    0.0487161
   0.7938926    0.0535000
   0.7777851    0.0583659
   0.7612493    0.0632701
   0.7443106    0.0681789
   0.7269952    0.0730594
   0.7093299    0.0778761
   0.6913417    0.0826047
   0.6730585    0.0872243
   0.6545085    0.0917123
   0.6357202    0.0960546
   0.6167227    0.1002389
   0.5975452    0.1042530
   0.5782172    0.1080864
   0.5587687    0.1117314
   0.5392295    0.1151791
   0.5196299    0.1184203
   0.5000000    0.1214456
   0.4803701    0.1242454
   0.4607705    0.1268078
   0.4412313    0.1291200
   0.4217828    0.1311689
   0.4024548    0.1329402
   0.3832773    0.1344168
   0.3642798    0.1355811
   0.3454915    0.1364145
   0.3269415    0.1368977
   0.3086583    0.1370089
   0.2906701    0.1367265
   0.2730048    0.1360315
   0.2556894    0.1349037
   0.2387507    0.1333258
   0.2222149    0.1312871
   0.2061074    0.1287685
   0.1904530    0.1257674
   0.1752760    0.1222780
   0.1605996    0.1183176
   0.1464466    0.1138942
   0.1328387    0.1090319
   0.1197970    0.1037594
   0.1073415    0.0981058
   0.0954915    0.0921138
   0.0842652    0.0858277
   0.0736799    0.0792968
   0.0637520    0.0725648
   0.0544967    0.0656825
   0.0459284    0.0587003
   0.0380602    0.0516706
   0.0309043    0.0446488
   0.0244717    0.0376986
   0.0187724    0.0308900
   0.0138150    0.0243142
   0.0096074    0.0180933
   0.0061558    0.0123874
   0.0034658    0.0074163
   0.0015413    0.0034674
   0.0003855    0.0009001
   0.0000000    0.0000000
   0.0003855   -0.0007695
   0.0015413   -0.0029661
   0.0034658   -0.0062868
   0.0061558   -0.0104210
   0.0096074   -0.0150962
   0.0138150   -0.0201236
   0.0187724   -0.0253505
   0.0244717   -0.0306742
   0.0309043   -0.0360139
   0.0380602   -0.0413102
   0.0459284   -0.0465179
   0.0544967   -0.0516045
   0.0637520   -0.0565415
   0.0736799   -0.0613101
   0.0842652   -0.0658920
   0.0954915   -0.0702845
   0.1073415   -0.0744720
   0.1197970   -0.0784489
   0.1328387   -0.0822116
   0.1464466   -0.0857577
   0.1605996   -0.0890832
   0.1752760   -0.0921887
   0.1904530   -0.0950717
   0.2061074   -0.0977314
   0.2222149   -0.1001686
   0.2387507   -0.1023827
   0.2556894   -0.1043731
   0.2730048   -0.1061396
   0.2906701   -0.1076814
   0.3086583   -0.1089963
   0.3269415   -0.1100810
   0.3454915   -0.1109387
   0.3642798   -0.1115665
   0.3832773   -0.1119612
   0.4024548   -0.1121171
   0.4217828   -0.1120313
   0.4412313   -0.1117022
   0.4607705   -0.1111257
   0.4803701   -0.1102961
   0.5000000   -0.1092096
   0.5196299   -0.1078639
   0.5392295   -0.1062566
   0.5587687   -0.1043821
   0.5782172   -0.1022372
   0.5975452   -0.0998256
   0.6167227   -0.0971392
   0.6357202   -0.0941845
   0.6545085   -0.0909639
   0.6730585   -0.0874770
   0.6913417   -0.0837337
   0.7093299   -0.0797393
   0.7269952   -0.0755065
   0.7443106   -0.0710487
   0.7612493   -0.0663815
   0.7777851   -0.0615223
   0.7938926   -0.0564975
   0.8095470   -0.0513408
   0.8247240   -0.0460870
   0.8394004   -0.0407841
   0.8535534   -0.0354928
   0.8671613   -0.0302856
   0.8802030   -0.0252548
   0.8926585   -0.0204944
   0.9045085   -0.0161160
   0.9157348   -0.0122153
   0.9263201   -0.0088648
   0.9362480   -0.0061054
   0.9455033   -0.0039241
   0.9540716   -0.0022803
   0.9619398   -0.0011026
   0.9690957   -0.0003217
   0.9755283    0.0001465
   0.9812276    0.0003769
   0.9861850    0.0004370
   0.9903926    0.0003936
   0.9938442    0.0002953
   0.9965342    0.0001841
   0.9984587    0.0000872
   0.9996145    0.0000225
   1.0000000    0.0000000
