sec_19
   1.0000000    0.0000000
   0.9996145    0.0001447
   0.9984587    0.0005788
   0.9965342    0.0013014
   0.9938442    0.0023203
   0.9903926    0.0036448
   0.9861850    0.0052092
   0.9812276    0.0070501
   0.9755283    0.0091417
   0.9690957    0.0114776
   0.9619398    0.0140125
   0.9540716    0.0167899
   0.9455033    0.0197586
   0.9362480    0.0228772
   0.9263201    0.0261596
   0.9157348    0.0295855
   0.9045085    0.0331354
   0.8926585    0.0367901
   0.8802030    0.0405314
   0.8671613    0.0443353
   0.8535534    0.0481660
   0.8394004    0.0520334
   0.8247240    0.0559257
   0.8095470    0.0597932
   0.7938926    0.0636347
   0.7777851    0.0674489
   0.7612493    0.0711788
   0.7443106    0.0748573
   0.7269952    0.0784144
   0.7093299    0.0818918
   0.6913417    0.0852491
   0.6730585    0.0884538
   0.6545085    0.0915241
   0.6357202    0.0944459
   0.6167227    0.0972060
   0.5975452    0.0997927
   0.5782172    0.1021935
   0.5587687    0.1043995
   0.5392295    0.1063956
   0.5196299    0.1081762
   0.5000000    0.1097425
   0.4803701    0.1110882
   0.4607705    0.1122081
   0.4412313    0.1130977
   0.4217828    0.1137532
   0.4024548    0.1141716
   0.3832773    0.1143507
   0.3642798    0.1142889
   0.3454915    0.1139833
   0.3269415    0.1134349
   0.3086583    0.1126363
   0.2906701    0.1116073
   0.2730048    0.1103399
   0.2556894    0.1088367
   0.2387507    0.1071004
   0.2222149    0.1051240
   0.2061074    0.1029151
   0.1904530    0.1004836
   0.1752760    0.0978339
   0.1605996    0.0949712
   0.1464466    0.0919011
   0.1328387    0.0886295
   0.1197970    0.0851620
   0.1073415    0.0815038
   0.0954915    0.0776644
   0.0842652    0.0736508
   0.0736799    0.0694926
   0.0637520    0.0651537
   0.0544967    0.0606577
   0.0459284    0.0560117
   0.0380602    0.0512261
   0.0309043    0.0462869
   0.0244717    0.0412346
   0.0187724    0.0360917
   0.0138150    0.0308276
   0.0096074    0.0254623
   0.0061558    0.0200114
   0.0034658    0.0144935
   0.0015413    0.0089549
   0.0003855    0.0035620
   0.0000000    0.0000000
   0.0003855   -0.0021942
   0.0015413   -0.0053344
   0.0034658   -0.0084190
   0.0061558   -0.0113576
   0.0096074   -0.0141252
   0.0138150   -0.0167277
   0.0187724   -0.0191524
   0.0244717   -0.0213941
   0.0309043   -0.0234685
   0.0380602   -0.0253724
   0.0459284   -0.0271075
   0.0544967   -0.0286455
   0.0637520   -0.0300537
   0.0736799   -0.0313019
   0.0842652   -0.0323827
   0.0954915   -0.0333092
   0.1073415   -0.0340853
   0.1197970   -0.0347154
   0.1328387   -0.0352039
   0.1464466   -0.0355555
   0.1605996   -0.0357788
   0.1752760   -0.0358769
   0.1904530   -0.0358533
   0.2061074   -0.0357137
   0.2222149   -0.0354638
   0.2387507   -0.0351091
   0.2556894   -0.0346544
   0.2730048   -0.0340919
   0.2906701   -0.0334257
   0.3086583   -0.0327455
   0.3269415   -0.0319262
   0.3454915   -0.0311011
   0.3642798   -0.0301546
   0.3832773   -0.0292084
   0.4024548   -0.0281599
   0.4217828   -0.0271173
   0.4412313   -0.0259916
   0.4607705   -0.0248720
   0.4803701   -0.0236985
   0.5000000   -0.0225262
   0.5196299   -0.0213280
   0.5392295   -0.0201275
   0.5587687   -0.0189244
   0.5782172   -0.0177215
   0.5975452   -0.0165329
   0.6167227   -0.0153519
   0.6357202   -0.0141940
   0.6545085   -0.0130588
   0.6730585   -0.0119429
   0.6913417   -0.0108556
   0.7093299   -0.0098133
   0.7269952   -0.0088108
   0.7443106   -0.0078509
   0.7612493   -0.0069364
   0.7777851   -0.0060709
   0.7938926   -0.0052630
   0.8095470   -0.0045090
   0.8247240   -0.0038092
   0.8394004   -0.0031629
   0.8535534   -0.0025825
   0.8671613   -0.0020639
   0.8802030   -0.0015975
   0.8926585   -0.0011861
   0.9045085   -0.0008482
   0.9157348   -0.0005528
   0.9263201   -0.0003105
   0.9362480   -0.0001301
   0.9455033    0.0000283
   0.9540716    0.0001109
   0.9619398    0.0001913
   0.9690957    0.0002048
   0.9755283    0.0001915
   0.9812276    0.0002079
   0.9861850    0.0001664
   0.9903926    0.0001405
   0.9938442    0.0001070
   0.9965342    0.0000671
   0.9984587    0.0000298
   0.9996145    0.0000075
   1.0000000    0.0000000
